episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.259524,228.18,0.7531,0.359,41,29.91
1,730,0.99,,0.307112,337.09,1.1125,0.339,14,30.02
2,1095,0.9851,0.775453,0.27669,277.75,0.9167,0.3391,35,32.62
3,1460,0.9801,0.495343,0.300572,315.59,1.0416,0.3434,47,37.97
4,1825,0.9752,0.134274,0.239162,376.9,1.2439,0.2956,78,38.75
5,2190,0.9704,0.08524,0.298539,271.29,0.8954,0.3543,61,38.65
6,2555,0.9655,0.081737,0.300976,278.52,0.9192,0.3574,75,39.36
7,2920,0.9607,0.083383,0.312829,313.11,1.0334,0.3356,33,38.81
8,3285,0.9559,0.087831,0.367708,368.46,1.216,0.3137,18,38.74
9,3650,0.9511,0.096185,0.342066,418.01,1.3796,0.2997,20,39.16
10,4015,0.9464,0.098422,0.34267,363.4,1.1993,0.344,51,39.84
11,4380,0.9416,0.101498,0.298793,252.85,0.8345,0.3587,53,40.14
12,4745,0.9369,0.10175,0.266368,252.3,0.8327,0.3554,43,38.87
13,5110,0.9322,0.101424,0.306648,402.85,1.3296,0.3089,19,38.88
14,5475,0.9276,0.101997,0.299734,274.74,0.9067,0.3395,39,39.4
15,5840,0.9229,0.10028,0.270192,232.6,0.7677,0.3526,44,39.35
16,6205,0.9183,0.09981,0.278091,247.22,0.8159,0.3539,43,38.58
17,6570,0.9137,0.099202,0.279215,227.45,0.7507,0.3649,72,38.9
18,6935,0.9092,0.098031,0.303957,265.9,0.8776,0.3572,30,39.75
19,7300,0.9046,0.099997,0.392739,393.01,1.2971,0.3227,19,38.28
20,7665,0.9001,0.103438,0.415484,523.88,1.729,0.2567,45,41.42
21,8030,0.8956,0.106556,0.263669,243.92,0.805,0.3484,37,39.1
22,8395,0.8911,0.10775,0.249553,351.26,1.1593,0.3321,33,39.2
23,8760,0.8867,0.107055,0.299645,306.74,1.0123,0.3675,38,38.16
24,9125,0.8822,0.107673,0.249634,250.83,0.8278,0.3625,54,39.56
25,9490,0.8778,0.108248,0.345196,352.84,1.1645,0.3229,15,38.84
26,9855,0.8734,0.111998,0.310015,279.45,0.9223,0.3584,45,38.55
27,10220,0.8691,0.111191,0.336701,284.7,0.9396,0.3639,35,40.26
28,10585,0.8647,0.110949,0.260681,260.73,0.8605,0.3576,71,40.26
29,10950,0.8604,0.111235,0.365056,296.12,0.9773,0.3508,54,38.64
30,11315,0.8561,0.113967,0.359427,376.46,1.2425,0.3675,66,40.43
31,11680,0.8518,0.113822,0.334104,368.26,1.2154,0.3836,48,39.2
32,12045,0.8475,0.114867,0.342977,321.16,1.0599,0.3557,24,39.19
33,12410,0.8433,0.114306,0.307641,258.24,0.8523,0.3825,50,40.14
34,12775,0.8391,0.115408,0.37717,396.66,1.3091,0.3527,62,39.19
35,13140,0.8349,0.116127,0.27901,243.08,0.8022,0.3717,63,40.09
