episode,global_step,epsilon,mean_loss,reward_per_agent_step,mean_price,mean_price_ratio,mean_booking_prob,boundary_hits,seconds
0,365,0.995,,0.297485,270.48,0.8927,0.3463,33,28.52
1,730,0.99,,0.366435,359.09,1.1851,0.3441,14,29.77
2,1095,0.9851,0.853469,0.26258,266.9,0.8808,0.335,68,32.98
3,1460,0.9801,0.364852,0.295893,268.04,0.8846,0.3735,92,40.27
4,1825,0.9752,0.118709,0.253829,212.01,0.6997,0.3551,47,39.92
5,2190,0.9704,0.100298,0.323378,276.67,0.9131,0.3697,26,39.12
6,2555,0.9655,0.096078,0.255313,221.7,0.7317,0.3552,45,38.8
7,2920,0.9607,0.093636,0.297499,278.45,0.919,0.3609,48,38.79
8,3285,0.9559,0.096648,0.27343,301.07,0.9936,0.3276,27,40.45
9,3650,0.9511,0.095026,0.295063,288.68,0.9528,0.3666,51,39.94
10,4015,0.9464,0.093716,0.296163,292.51,0.9654,0.3276,7,38.65
11,4380,0.9416,0.092958,0.249646,215.49,0.7112,0.3569,45,38.66
12,4745,0.9369,0.091032,0.254304,240.42,0.7935,0.3492,68,38.05
13,5110,0.9322,0.088482,0.260166,227.67,0.7514,0.3424,64,39.29
14,5475,0.9276,0.085422,0.214664,210.02,0.6932,0.3365,75,39.41
15,5840,0.9229,0.084572,0.275594,243.39,0.8033,0.3513,56,38.86
16,6205,0.9183,0.082867,0.259974,272.15,0.8982,0.3239,63,39.66
17,6570,0.9137,0.084894,0.341067,325.74,1.0751,0.3797,33,39.35
18,6935,0.9092,0.087556,0.356566,371.25,1.2252,0.3471,23,37.68
19,7300,0.9046,0.08931,0.277093,232.7,0.768,0.3617,51,39.55
20,7665,0.9001,0.088015,0.260676,212.22,0.7004,0.3637,102,39.63
21,8030,0.8956,0.089089,0.340742,287.93,0.9503,0.3667,53,39.42
22,8395,0.8911,0.09127,0.321456,317.52,1.0479,0.3818,75,40.06
23,8760,0.8867,0.092707,0.312929,273.37,0.9022,0.3484,47,39.71
